2024-02-09 19:37:16,403: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-09 19:37:17,201: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-09 19:37:17,202: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-09 19:37:17,202: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-09 19:37:17,202: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-09 19:37:17,203: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-09 19:37:17[0m
2024-02-09 19:37:17,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:17,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:18,638: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-09 19:37:18[0m
2024-02-09 19:37:18,640: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-09 19:37:18,640: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-09 19:37:18,640: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-09 19:37:18,641: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-09 19:37:18[0m
2024-02-09 19:37:18,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:18,642: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:18,936: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-09 19:37:18[0m
2024-02-09 19:37:18,937: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-09 19:37:18,938: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-09 19:37:18,938: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-09 19:37:18,938: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-09 19:37:18,939: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-09 19:37:18,940: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-09 19:37:18,940: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-09 19:37:18,940: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-09 19:37:18,941: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-09 19:37:18,941: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-09 19:37:18,941: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-09 19:37:18,942: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-09 19:37:18[0m
2024-02-09 19:37:18,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:18,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:19,269: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-09 19:37:19[0m
2024-02-09 19:37:19,270: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-09 19:37:19,271: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-09 19:37:19,271: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-09 19:37:19,271: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-09 19:37:19[0m
2024-02-09 19:37:19,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:19,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 19:37:19,658: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-09 19:37:19[0m
2024-02-09 19:37:19,659: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-09 19:37:19,660: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-09 19:37:19,660: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
