2024-02-09 20:07:53,282: root: INFO: GOATBOT : Executing the initialize lifecycle method
2024-02-09 20:07:54,085: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-09 20:07:54,086: root: INFO: GOATBOT : Executing the before_market_opens lifecycle method
2024-02-09 20:07:54,087: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-09 20:07:54,087: root: INFO: GOATBOT : Executing the before_starting_trading lifecycle method
2024-02-09 20:07:54,087: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:07:54[0m
2024-02-09 20:07:54,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:54,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:55,864: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:07:55[0m
2024-02-09 20:07:55,865: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:07:55,866: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-09 20:07:55,866: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-09 20:07:55,866: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:07:55[0m
2024-02-09 20:07:55,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:55,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:56,175: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:07:56[0m
2024-02-09 20:07:56,176: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:07:56,177: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-09 20:07:56,177: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-09 20:07:56,177: root: INFO: [34mGOATBOT : The market is not currently open, skipping this trading iteration[0m
2024-02-09 20:07:56,178: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-09 20:07:56,179: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-09 20:07:56,179: root: INFO: GOATBOT : Executing the after_market_closes lifecycle method
2024-02-09 20:07:56,180: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-09 20:07:56,180: root: INFO: GOATBOT : Executing the before_market_opens lifecycle method
2024-02-09 20:07:56,180: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-09 20:07:56,180: root: INFO: GOATBOT : Executing the before_starting_trading lifecycle method
2024-02-09 20:07:56,181: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:07:56[0m
2024-02-09 20:07:56,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:56,190: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:56,523: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:07:56[0m
2024-02-09 20:07:56,524: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:07:56,525: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-09 20:07:56,525: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-09 20:07:56,525: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:07:56[0m
2024-02-09 20:07:56,525: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:56,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:07:56,876: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:07:56[0m
2024-02-09 20:07:56,877: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:07:56,878: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-09 20:07:56,878: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-09 20:07:56,878: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:07:56[0m
2024-02-09 20:07:56,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
