2024-02-09 20:47:22,315: root: INFO: GOATBOT : Executing the initialize lifecycle method
2024-02-09 20:47:23,134: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-09 20:47:23,134: root: INFO: GOATBOT : Executing the before_market_opens lifecycle method
2024-02-09 20:47:23,135: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-09 20:47:23,135: root: INFO: GOATBOT : Executing the before_starting_trading lifecycle method
2024-02-09 20:47:23,136: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:23[0m
2024-02-09 20:47:23,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:23,141: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:24,864: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:24[0m
2024-02-09 20:47:24,865: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:24,865: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-09 20:47:24,865: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-09 20:47:24,866: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:24[0m
2024-02-09 20:47:24,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:24,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:25,176: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:25[0m
2024-02-09 20:47:25,178: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:25,178: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-09 20:47:25,178: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-09 20:47:25,179: root: INFO: [34mGOATBOT : The market is not currently open, skipping this trading iteration[0m
2024-02-09 20:47:25,180: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-09 20:47:25,181: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-09 20:47:25,181: root: INFO: GOATBOT : Executing the after_market_closes lifecycle method
2024-02-09 20:47:25,181: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-09 20:47:25,181: root: INFO: GOATBOT : Executing the before_market_opens lifecycle method
2024-02-09 20:47:25,182: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-09 20:47:25,182: root: INFO: GOATBOT : Executing the before_starting_trading lifecycle method
2024-02-09 20:47:25,183: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:25[0m
2024-02-09 20:47:25,183: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:25,198: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:25,559: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:25[0m
2024-02-09 20:47:25,561: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:25,561: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-09 20:47:25,562: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-09 20:47:25,562: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:25[0m
2024-02-09 20:47:25,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:25,563: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:25,955: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:25[0m
2024-02-09 20:47:25,956: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:25,957: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-09 20:47:25,957: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-09 20:47:25,957: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:25[0m
2024-02-09 20:47:25,957: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:25,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:26,276: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:26[0m
2024-02-09 20:47:26,277: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:26,277: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-09 20:47:26,277: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-09 20:47:26,278: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:26[0m
2024-02-09 20:47:26,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:26,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:26,649: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:26[0m
2024-02-09 20:47:26,650: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:26,651: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-02-09 20:47:26,651: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-09 20:47:26,652: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:26[0m
2024-02-09 20:47:26,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:26,657: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:27,272: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:27[0m
2024-02-09 20:47:27,277: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:27,278: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-02-09 20:47:27,278: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-09 20:47:27,279: root: INFO: [34mGOATBOT : The market is not currently open, skipping this trading iteration[0m
2024-02-09 20:47:27,280: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-09 20:47:27,281: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-09 20:47:27,281: root: INFO: GOATBOT : Executing the after_market_closes lifecycle method
2024-02-09 20:47:27,282: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-02-09 20:47:27,282: root: INFO: GOATBOT : Executing the before_market_opens lifecycle method
2024-02-09 20:47:27,283: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-02-09 20:47:27,283: root: INFO: GOATBOT : Executing the before_starting_trading lifecycle method
2024-02-09 20:47:27,284: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:27[0m
2024-02-09 20:47:27,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:27,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:27,689: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:27[0m
2024-02-09 20:47:27,690: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:27,690: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-02-09 20:47:27,691: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-02-09 20:47:27,691: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:27[0m
2024-02-09 20:47:27,691: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:27,692: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:28,165: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:28[0m
2024-02-09 20:47:28,168: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:28,170: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-02-09 20:47:28,170: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-02-09 20:47:28,173: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:28[0m
2024-02-09 20:47:28,173: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:28,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:28,998: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:28[0m
2024-02-09 20:47:29,006: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:29,008: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-02-09 20:47:29,008: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-02-09 20:47:29,009: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:29[0m
2024-02-09 20:47:29,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:29,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:29,510: root: INFO: [34mGOATBOT : Trading iteration ended at 2024-02-09 20:47:29[0m
2024-02-09 20:47:29,512: root: INFO: GOATBOT : [34mSleeping for 86400 seconds[0m
2024-02-09 20:47:29,513: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-02-09 20:47:29,513: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-02-09 20:47:29,514: root: INFO: [34mGOATBOT : Executing the on_trading_iteration lifecycle method at 2024-02-09 20:47:29[0m
2024-02-09 20:47:29,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-09 20:47:29,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
